"agecat","ethnicity","year","Freq"
"<1","White","1989", 0
"1-4","White","1989", 0
"5-14","White","1989", 0
"15-24","White","1989", 0
"25-34","White","1989", 0
"35-44","White","1989", 3
"45-54","White","1989",11
"55-64","White","1989",16
"65-74","White","1989",27
"75-85","White","1989",24
"85+","White","1989",11
"<1","Black","1989", 0
"1-4","Black","1989", 0
"5-14","Black","1989", 0
"15-24","Black","1989", 0
"25-34","Black","1989", 1
"35-44","Black","1989", 1
"45-54","Black","1989", 4
"55-64","Black","1989", 5
"65-74","Black","1989", 1
"75-85","Black","1989", 1
"85+","Black","1989", 0
"<1","Latino","1989", 0
"1-4","Latino","1989", 0
"5-14","Latino","1989", 0
"15-24","Latino","1989", 0
"25-34","Latino","1989", 0
"35-44","Latino","1989", 1
"45-54","Latino","1989", 1
"55-64","Latino","1989", 3
"65-74","Latino","1989", 1
"75-85","Latino","1989", 1
"85+","Latino","1989", 1
"<1","Asian","1989", 0
"1-4","Asian","1989", 0
"5-14","Asian","1989", 0
"15-24","Asian","1989", 0
"25-34","Asian","1989", 0
"35-44","Asian","1989", 0
"45-54","Asian","1989", 1
"55-64","Asian","1989", 7
"65-74","Asian","1989", 3
"75-85","Asian","1989", 1
"85+","Asian","1989", 0
"<1","White","1990", 0
"1-4","White","1990", 0
"5-14","White","1990", 0
"15-24","White","1990", 0
"25-34","White","1990", 0
"35-44","White","1990", 7
"45-54","White","1990",12
"55-64","White","1990", 9
"65-74","White","1990",25
"75-85","White","1990",17
"85+","White","1990",15
"<1","Black","1990", 0
"1-4","Black","1990", 0
"5-14","Black","1990", 0
"15-24","Black","1990", 0
"25-34","Black","1990", 0
"35-44","Black","1990", 5
"45-54","Black","1990", 2
"55-64","Black","1990", 5
"65-74","Black","1990", 5
"75-85","Black","1990", 4
"85+","Black","1990", 1
"<1","Latino","1990", 0
"1-4","Latino","1990", 0
"5-14","Latino","1990", 0
"15-24","Latino","1990", 0
"25-34","Latino","1990", 0
"35-44","Latino","1990", 2
"45-54","Latino","1990", 0
"55-64","Latino","1990", 2
"65-74","Latino","1990", 2
"75-85","Latino","1990", 0
"85+","Latino","1990", 1
"<1","Asian","1990", 0
"1-4","Asian","1990", 0
"5-14","Asian","1990", 0
"15-24","Asian","1990", 0
"25-34","Asian","1990", 0
"35-44","Asian","1990", 1
"45-54","Asian","1990", 4
"55-64","Asian","1990", 6
"65-74","Asian","1990", 1
"75-85","Asian","1990", 4
"85+","Asian","1990", 0
"<1","White","1991", 0
"1-4","White","1991", 0
"5-14","White","1991", 0
"15-24","White","1991", 0
"25-34","White","1991", 0
"35-44","White","1991", 6
"45-54","White","1991",13
"55-64","White","1991",11
"65-74","White","1991",16
"75-85","White","1991",20
"85+","White","1991",21
"<1","Black","1991", 0
"1-4","Black","1991", 0
"5-14","Black","1991", 0
"15-24","Black","1991", 0
"25-34","Black","1991", 0
"35-44","Black","1991", 0
"45-54","Black","1991", 2
"55-64","Black","1991", 6
"65-74","Black","1991", 2
"75-85","Black","1991", 3
"85+","Black","1991", 0
"<1","Latino","1991", 0
"1-4","Latino","1991", 0
"5-14","Latino","1991", 0
"15-24","Latino","1991", 0
"25-34","Latino","1991", 0
"35-44","Latino","1991", 0
"45-54","Latino","1991", 0
"55-64","Latino","1991", 3
"65-74","Latino","1991", 2
"75-85","Latino","1991", 0
"85+","Latino","1991", 0
"<1","Asian","1991", 0
"1-4","Asian","1991", 0
"5-14","Asian","1991", 0
"15-24","Asian","1991", 0
"25-34","Asian","1991", 2
"35-44","Asian","1991", 5
"45-54","Asian","1991", 4
"55-64","Asian","1991", 5
"65-74","Asian","1991", 5
"75-85","Asian","1991", 3
"85+","Asian","1991", 2
