"agecat","ethnicity","year","sex","Freq"
"<1","White","1989","Male", 1382
"1-4","White","1989","Male", 4497
"5-14","White","1989","Male", 7788
"15-24","White","1989","Male",19572
"25-34","White","1989","Male",43821
"35-44","White","1989","Male",39021
"45-54","White","1989","Male",19904
"55-64","White","1989","Male",15063
"65-74","White","1989","Male",13124
"75-85","White","1989","Male", 8040
"85+","White","1989","Male", 2691
"<1","Black","1989","Male",  698
"1-4","Black","1989","Male", 2311
"5-14","Black","1989","Male", 5192
"15-24","Black","1989","Male", 5780
"25-34","Black","1989","Male", 7359
"35-44","Black","1989","Male", 6000
"45-54","Black","1989","Male", 3750
"55-64","Black","1989","Male", 3010
"65-74","Black","1989","Male", 2559
"75-85","Black","1989","Male", 1069
"85+","Black","1989","Male",  219
"<1","Latino","1989","Male",  946
"1-4","Latino","1989","Male", 3279
"5-14","Latino","1989","Male", 6551
"15-24","Latino","1989","Male",10320
"25-34","Latino","1989","Male",11776
"35-44","Latino","1989","Male", 7432
"45-54","Latino","1989","Male", 4146
"55-64","Latino","1989","Male", 3216
"65-74","Latino","1989","Male", 1922
"75-85","Latino","1989","Male",  941
"85+","Latino","1989","Male",  296
"<1","Asian","1989","Male", 1619
"1-4","Asian","1989","Male", 5269
"5-14","Asian","1989","Male",12393
"15-24","Asian","1989","Male",16314
"25-34","Asian","1989","Male",18263
"35-44","Asian","1989","Male",14811
"45-54","Asian","1989","Male", 9445
"55-64","Asian","1989","Male", 9563
"65-74","Asian","1989","Male", 7025
"75-85","Asian","1989","Male", 3410
"85+","Asian","1989","Male",  739
"<1","White","1990","Male", 1367
"1-4","White","1990","Male", 4366
"5-14","White","1990","Male", 7527
"15-24","White","1990","Male",17043
"25-34","White","1990","Male",45521
"35-44","White","1990","Male",39349
"45-54","White","1990","Male",20889
"55-64","White","1990","Male",14560
"65-74","White","1990","Male",12890
"75-85","White","1990","Male", 7766
"85+","White","1990","Male", 2182
"<1","Black","1990","Male",  661
"1-4","Black","1990","Male", 2225
"5-14","Black","1990","Male", 5136
"15-24","Black","1990","Male", 5489
"25-34","Black","1990","Male", 7176
"35-44","Black","1990","Male", 6172
"45-54","Black","1990","Male", 3766
"55-64","Black","1990","Male", 2940
"65-74","Black","1990","Male", 2541
"75-85","Black","1990","Male", 1045
"85+","Black","1990","Male",  219
"<1","Latino","1990","Male",  884
"1-4","Latino","1990","Male", 2978
"5-14","Latino","1990","Male", 6429
"15-24","Latino","1990","Male",10089
"25-34","Latino","1990","Male",12418
"35-44","Latino","1990","Male", 7864
"45-54","Latino","1990","Male", 4243
"55-64","Latino","1990","Male", 3245
"65-74","Latino","1990","Male", 1985
"75-85","Latino","1990","Male",  919
"85+","Latino","1990","Male",  272
"<1","Asian","1990","Male", 1412
"1-4","Asian","1990","Male", 5043
"5-14","Asian","1990","Male",12214
"15-24","Asian","1990","Male",16361
"25-34","Asian","1990","Male",18749
"35-44","Asian","1990","Male",15578
"45-54","Asian","1990","Male", 9521
"55-64","Asian","1990","Male", 9782
"65-74","Asian","1990","Male", 7442
"75-85","Asian","1990","Male", 3520
"85+","Asian","1990","Male",  721
"<1","White","1991","Male", 1520
"1-4","White","1991","Male", 4830
"5-14","White","1991","Male", 7986
"15-24","White","1991","Male",13761
"25-34","White","1991","Male",44333
"35-44","White","1991","Male",40818
"45-54","White","1991","Male",22299
"55-64","White","1991","Male",14359
"65-74","White","1991","Male",12676
"75-85","White","1991","Male", 7419
"85+","White","1991","Male", 1983
"<1","Black","1991","Male",  737
"1-4","Black","1991","Male", 2404
"5-14","Black","1991","Male", 5286
"15-24","Black","1991","Male", 5310
"25-34","Black","1991","Male", 7019
"35-44","Black","1991","Male", 6558
"45-54","Black","1991","Male", 3824
"55-64","Black","1991","Male", 2924
"65-74","Black","1991","Male", 2524
"75-85","Black","1991","Male", 1052
"85+","Black","1991","Male",  223
"<1","Latino","1991","Male", 1017
"1-4","Latino","1991","Male", 2571
"5-14","Latino","1991","Male", 6230
"15-24","Latino","1991","Male",10700
"25-34","Latino","1991","Male",13908
"35-44","Latino","1991","Male", 8527
"45-54","Latino","1991","Male", 4487
"55-64","Latino","1991","Male", 3359
"65-74","Latino","1991","Male", 2066
"75-85","Latino","1991","Male",  932
"85+","Latino","1991","Male",  265
"<1","Asian","1991","Male", 1540
"1-4","Asian","1991","Male", 4762
"5-14","Asian","1991","Male",12097
"15-24","Asian","1991","Male",16516
"25-34","Asian","1991","Male",19279
"35-44","Asian","1991","Male",16584
"45-54","Asian","1991","Male", 9786
"55-64","Asian","1991","Male", 9979
"65-74","Asian","1991","Male", 7913
"75-85","Asian","1991","Male", 3632
"85+","Asian","1991","Male",  783
"<1","White","1989","Female", 1309
"1-4","White","1989","Female", 4227
"5-14","White","1989","Female", 7433
"15-24","White","1989","Female",20624
"25-34","White","1989","Female",36048
"35-44","White","1989","Female",29616
"45-54","White","1989","Female",15299
"55-64","White","1989","Female",13906
"65-74","White","1989","Female",17077
"75-85","White","1989","Female",14559
"85+","White","1989","Female", 6576
"<1","Black","1989","Female",  660
"1-4","Black","1989","Female", 2364
"5-14","Black","1989","Female", 5175
"15-24","Black","1989","Female", 5725
"25-34","Black","1989","Female", 7060
"35-44","Black","1989","Female", 5563
"45-54","Black","1989","Female", 3776
"55-64","Black","1989","Female", 3720
"65-74","Black","1989","Female", 3482
"75-85","Black","1989","Female", 1705
"85+","Black","1989","Female",  482
"<1","Latino","1989","Female",  911
"1-4","Latino","1989","Female", 3242
"5-14","Latino","1989","Female", 6347
"15-24","Latino","1989","Female", 8407
"25-34","Latino","1989","Female", 9669
"35-44","Latino","1989","Female", 6526
"45-54","Latino","1989","Female", 4431
"55-64","Latino","1989","Female", 3979
"65-74","Latino","1989","Female", 3089
"75-85","Latino","1989","Female", 1902
"85+","Latino","1989","Female",  685
"<1","Asian","1989","Female", 1459
"1-4","Asian","1989","Female", 4987
"5-14","Asian","1989","Female",11544
"15-24","Asian","1989","Female",16129
"25-34","Asian","1989","Female",19338
"35-44","Asian","1989","Female",16245
"45-54","Asian","1989","Female",11059
"55-64","Asian","1989","Female",12030
"65-74","Asian","1989","Female", 8212
"75-85","Asian","1989","Female", 4183
"85+","Asian","1989","Female", 1215
"<1","White","1990","Female", 1305
"1-4","White","1990","Female", 4109
"5-14","White","1990","Female", 7169
"15-24","White","1990","Female",18364
"25-34","White","1990","Female",37964
"35-44","White","1990","Female",29777
"45-54","White","1990","Female",16104
"55-64","White","1990","Female",13206
"65-74","White","1990","Female",16379
"75-85","White","1990","Female",14206
"85+","White","1990","Female", 5811
"<1","Black","1990","Female",  602
"1-4","Black","1990","Female", 2234
"5-14","Black","1990","Female", 5163
"15-24","Black","1990","Female", 5464
"25-34","Black","1990","Female", 6910
"35-44","Black","1990","Female", 5732
"45-54","Black","1990","Female", 3768
"55-64","Black","1990","Female", 3521
"65-74","Black","1990","Female", 3530
"75-85","Black","1990","Female", 1759
"85+","Black","1990","Female",  483
"<1","Latino","1990","Female",  881
"1-4","Latino","1990","Female", 2943
"5-14","Latino","1990","Female", 6280
"15-24","Latino","1990","Female", 8170
"25-34","Latino","1990","Female",10025
"35-44","Latino","1990","Female", 6815
"45-54","Latino","1990","Female", 4517
"55-64","Latino","1990","Female", 3969
"65-74","Latino","1990","Female", 3145
"75-85","Latino","1990","Female", 1935
"85+","Latino","1990","Female",  705
"<1","Asian","1990","Female", 1248
"1-4","Asian","1990","Female", 4771
"5-14","Asian","1990","Female",11449
"15-24","Asian","1990","Female",15982
"25-34","Asian","1990","Female",19924
"35-44","Asian","1990","Female",17081
"45-54","Asian","1990","Female",11231
"55-64","Asian","1990","Female",12222
"65-74","Asian","1990","Female", 8834
"75-85","Asian","1990","Female", 4448
"85+","Asian","1990","Female", 1266
"<1","White","1991","Female", 1456
"1-4","White","1991","Female", 4629
"5-14","White","1991","Female", 7570
"15-24","White","1991","Female",14742
"25-34","White","1991","Female",38480
"35-44","White","1991","Female",31014
"45-54","White","1991","Female",17092
"55-64","White","1991","Female",12784
"65-74","White","1991","Female",16059
"75-85","White","1991","Female",14047
"85+","White","1991","Female", 5970
"<1","Black","1991","Female",  706
"1-4","Black","1991","Female", 2343
"5-14","Black","1991","Female", 5280
"15-24","Black","1991","Female", 5349
"25-34","Black","1991","Female", 6908
"35-44","Black","1991","Female", 6067
"45-54","Black","1991","Female", 3837
"55-64","Black","1991","Female", 3441
"65-74","Black","1991","Female", 3579
"75-85","Black","1991","Female", 1836
"85+","Black","1991","Female",  508
"<1","Latino","1991","Female",  993
"1-4","Latino","1991","Female", 2625
"5-14","Latino","1991","Female", 6053
"15-24","Latino","1991","Female", 8581
"25-34","Latino","1991","Female",10837
"35-44","Latino","1991","Female", 7208
"45-54","Latino","1991","Female", 4648
"55-64","Latino","1991","Female", 4095
"65-74","Latino","1991","Female", 3283
"75-85","Latino","1991","Female", 2025
"85+","Latino","1991","Female",  763
"<1","Asian","1991","Female", 1494
"1-4","Asian","1991","Female", 4451
"5-14","Asian","1991","Female",11401
"15-24","Asian","1991","Female",16021
"25-34","Asian","1991","Female",20633
"35-44","Asian","1991","Female",18114
"45-54","Asian","1991","Female",11506
"55-64","Asian","1991","Female",12398
"65-74","Asian","1991","Female", 9643
"75-85","Asian","1991","Female", 4745
"85+","Asian","1991","Female", 1399
